Citizenship, Salary, Age, Houses Owned, Bank Balance, Cars Owned, Married 
India,430378,29,2,46100048,1,yes
Japanese,418752,50,1,14488978,2,no
India,136422,33,2,,0,no
India,216481,31,3,31646216,2,no
Japanese,,58,2,10763751,2,yes
Chinese,113590,47,0,10039875,0,no
India,232269,26,0,47976084,2,no
India,59391,40,2,39039503,1,yes
Japanese,314553,46,3,3241012,,no
Japanese,375699,38,,46508970,0,no
Japanese,465205,41,0,44891428,2,no
Chinese,278740,,1,39629894,0,yes
India,398775,54,2,7768268,2,yes
India,282106,45,3,36848270,1,no
Chinese,337360,55,2,38833907,1,no
Chinese,190842,58,1,7442707,0,yes
Japanese,262800,36,2,49526839,1,no
India,281394,29,3,34648938,2,yes
India,463836,28,2,26422453,1,no
Japanese,311025,,3,40352540,2,yes
Japanese,63655,24,1,26896981,2,no
India,93032,38,1,14230746,2,yes
India,259147,46,3,48943017,0,yes
Chinese,409145,50,1,4874541,0,yes
Japanese,399355,55,2,43880554,2,yes
Japanese,118452,42,2,36370154,2,yes
Japanese,166928,20,2,14776798,0,no
India,141657,29,1,20246575,1,yes
Chinese,412527,32,3,,0,no
India,214889,50,0,30608948,1,no
Japanese,268359,41,0,47920091,0,yes
Japanese,,34,3,19526744,0,no
Japanese,94054,42,1,12147159,1,no
India,264032,24,2,4405536,1,yes
Japanese,466048,34,2,49115988,2,yes
Chinese,423667,30,0,46155375,2,no
Japanese,381574,28,1,19836440,2,no
Japanese,401711,36,1,34370891,1,no
Japanese,389123,57,2,9056864,0,yes
India,342687,34,1,23299224,1,yes
Chinese,320347,24,1,37055476,1,no
Japanese,284699,55,2,28423014,2,no
Chinese,336389,31,2,26097371,0,no
Chinese,103753,20,2,18133893,2,no
Chinese,326789,55,1,3156259,2,no
Chinese,211485,58,3,43706824,1,no
Japanese,161001,30,0,24556303,0,no
India,362434,20,0,38066463,0,no
Chinese,142032,46,3,28658730,2,yes
Chinese,237750,32,3,8411681,1,yes
Japanese,180222,45,2,12792713,1,no
Japanese,143393,31,3,44436378,1,no
India,60110,32,1,48193715,2,no
India,305807,22,3,30866071,0,no
India,91264,36,2,14997811,0,yes
India,377150,23,3,37340238,0,no
Japanese,367690,27,3,40044399,0,yes
Chinese,111075,53,1,17015365,0,yes
Chinese,496601,42,2,28165977,2,no
India,461698,22,2,49441136,1,no
Chinese,87595,30,3,49605690,0,no
India,296923,50,1,37488624,0,no
India,,20,1,,2,no
Chinese,215169,28,2,47062584,2,yes
Chinese,302064,59,1,40845637,0,no
Japanese,425349,37,1,43030260,0,no
India,439321,33,1,8555133,2,no
India,499632,57,1,35853443,2,no
India,450599,37,0,43118721,2,no
Chinese,498095,38,0,48299881,0,yes
Chinese,266378,36,0,17453206,1,no
India,363742,26,1,30990848,2,no
India,322779,29,0,8033971,1,yes
India,333777,55,0,46921444,2,no
Japanese,210767,54,3,47100913,2,no
Japanese,264199,38,2,23889722,1,yes
Japanese,189600,22,3,831332,2,no
India,432733,42,1,23570081,1,no
Chinese,113525,20,2,24136419,2,no
Japanese,309393,24,3,11759201,2,no
India,151731,38,3,46234791,1,yes
India,262474,58,0,46390981,0,yes
India,252380,27,2,4735361,0,yes
India,361818,26,3,20324686,0,yes
Chinese,304915,31,3,15921502,2,no
Japanese,72940,35,1,26567479,2,no
India,159659,48,3,20878309,1,yes
India,455592,25,1,30300527,2,no
Chinese,393413,35,2,34511864,0,no
Japanese,147871,60,1,42557488,2,no
India,106334,35,1,21729000,2,no
India,224734,21,3,826710,2,no
India,336775,54,2,22228502,1,yes
Chinese,237229,57,2,35518921,1,yes
Chinese,50476,20,0,10122424,1,yes
Japanese,186893,23,2,49147311,0,no
Chinese,80575,43,1,4274914,2,no
Chinese,194969,30,2,11540148,0,yes
Chinese,496058,60,0,10193556,0,yes
Japanese,405462,21,3,11039301,2,yes
Japanese,383584,51,2,2687629,2,no
Japanese,477090,44,2,16781036,2,yes
Japanese,425879,38,3,3598467,1,no
India,128028,27,0,48902684,0,yes
India,88109,26,2,34134673,1,no
Japanese,496029,36,3,45153479,1,yes
Chinese,198966,43,3,25846180,1,yes
India,298743,30,2,10281244,1,no
Chinese,390284,28,3,6543176,2,yes
Japanese,137809,29,3,38886644,2,no
Chinese,480826,35,3,4995763,0,yes
Chinese,432916,52,3,47985477,0,no
India,64622,60,1,36855885,0,no
India,282860,36,0,5790817,2,no
India,376949,35,3,38798613,1,yes
India,421359,38,1,16471231,2,yes
Japanese,199272,30,2,2336148,2,yes
Japanese,420415,38,2,10861761,1,no
Japanese,191119,34,1,30608658,1,no
India,56388,48,0,12420219,0,yes
Chinese,357646,32,3,32008732,0,yes
Chinese,320682,38,1,19012772,2,yes
India,166131,48,0,40983856,0,yes
Chinese,161219,47,1,27208131,2,no
India,100392,41,0,23491445,0,yes
India,347704,57,3,14979281,0,no
Chinese,320545,41,1,48791287,1,yes
Japanese,474797,44,1,28841867,1,no
Chinese,119584,54,3,30445984,2,no
Japanese,434500,48,0,8390470,1,yes
Japanese,454797,49,1,17541270,0,yes
Japanese,168166,25,0,2475804,0,no
Japanese,147561,37,3,15001777,1,yes
India,185441,34,3,22477273,0,no
Japanese,188506,49,1,31690153,0,no
Japanese,215172,32,2,12705304,0,no
Japanese,334167,49,3,38125361,0,yes
Chinese,297931,44,3,10622384,2,no
Chinese,247612,52,0,31946376,1,no
Japanese,499677,53,1,23024167,0,yes
Chinese,451368,53,0,20778603,2,no
Japanese,445792,33,1,3246041,1,no
India,122422,41,0,49195351,2,yes
India,271348,51,2,3875641,2,no
India,434471,30,1,43167006,1,yes
Japanese,144664,56,0,42052624,1,no
Japanese,85264,55,1,21436938,0,no
India,178846,46,1,36553766,1,yes
India,225805,35,2,41496801,0,yes
India,394750,46,3,16473311,2,yes
Chinese,313878,60,0,29664503,2,yes
India,247060,31,1,8249883,0,no
Chinese,364653,58,1,48394280,1,no
Japanese,161212,22,2,6224142,1,no
Chinese,175945,22,0,32543218,0,yes
Chinese,62321,59,2,36323005,0,yes
India,286138,23,2,48502852,2,no
India,359651,42,1,28083000,1,yes
Chinese,143006,26,2,18170094,0,yes
Japanese,146911,41,0,14083348,1,yes
Japanese,333876,24,0,38687977,0,yes
Japanese,449152,40,1,35710514,2,no
Japanese,495529,36,1,14607718,2,yes
Japanese,152200,47,3,29809709,1,no
Chinese,156142,25,0,7921531,0,no
Japanese,270141,45,0,32392095,1,no
Japanese,439835,24,1,36988512,2,no
Chinese,280767,30,2,25635631,1,no
India,383912,40,3,16042638,1,yes
India,290411,57,1,46167982,0,yes
Japanese,147141,44,2,38322402,1,yes
Japanese,309613,25,1,39730176,1,no
Japanese,256243,21,3,15698204,0,yes
Chinese,56828,30,0,39023477,1,no
Chinese,399593,25,0,31351329,1,yes
India,373942,26,0,30283991,0,no
Japanese,303974,29,2,565056,0,no
India,110220,35,3,39311842,0,no
Japanese,387677,30,2,34718631,0,no
Chinese,378837,23,3,37486978,2,no
India,460767,30,3,27666205,0,no
Chinese,203160,52,1,32050629,2,yes
India,187870,26,2,2901825,1,yes
Japanese,122949,58,1,1089554,2,no
Japanese,445699,47,0,40756331,2,no
Japanese,99316,27,1,5369601,0,yes
India,315507,32,2,12812623,0,yes
Chinese,214420,41,1,36085619,0,yes
Chinese,441743,36,0,37445955,1,no
Chinese,195019,31,1,26770957,0,no
Chinese,354304,32,1,30909633,0,no
Japanese,496331,57,3,6113617,1,no
Chinese,397793,23,1,41713662,2,yes
India,197137,49,0,25327542,1,no
India,175781,59,0,35824375,0,yes
India,140944,22,2,7323784,1,no
Japanese,433619,23,2,28255043,1,no
Japanese,285892,59,0,23523098,0,yes
Japanese,231695,22,1,17474531,2,no
Chinese,365907,46,1,29816193,2,no
Chinese,290508,40,0,15053888,0,no
Japanese,461962,27,1,20278692,2,no
Japanese,468367,42,0,28610235,2,no
Japanese,429497,49,3,45190106,2,yes
Japanese,96037,57,2,27910536,1,yes
Japanese,418721,59,3,41536535,0,no
Chinese,90927,50,3,7836731,1,yes
Chinese,97141,31,3,43142370,0,yes
Japanese,399150,44,1,33982852,2,no
Chinese,117321,26,0,30308729,1,yes
Chinese,149108,23,2,2682994,2,yes
Japanese,449134,48,3,24334309,1,yes
India,213324,35,1,32832414,1,no
Chinese,375097,40,2,9950150,2,yes
India,145170,41,1,36932171,0,no
India,147412,53,2,10708236,2,yes
India,272648,51,2,45459535,0,no
India,486678,30,1,26987389,0,no
India,436600,20,3,32885712,0,no
Japanese,321270,36,3,7792755,2,yes
India,205243,32,0,26856940,1,yes
India,347962,46,2,7166529,0,no
India,445178,49,0,17734021,2,yes
Japanese,328902,24,1,16718654,2,yes
